CourseID,CourseName,Department,Credits,Instructor
CS101,Introduction to Programming,Computer Science,3,Dr. Smith
CS201,Data Structures,Computer Science,4,Prof. Johnson
CS301,Database Systems,Computer Science,3,Dr. Brown
MATH101,Calculus I,Mathematics,4,Prof. Davis
MATH201,Statistics,Mathematics,3,Dr. Wilson
ENG101,English Composition,English,3,Prof. Taylor
PHYS101,General Physics,Physics,4,Dr. Anderson
CHEM101,General Chemistry,Chemistry,4,Prof. Thomas
BIO101,Introduction to Biology,Biology,3,Dr. Garcia
HIST101,World History,History,3,Prof. Martinez
